latitude,longitude,nb_overlap,nb_overlap_1000,nb_overlap_500,nb_overlap_200,latitude_ap,longitude_ap,id_p
41.523206,-87.495774,1826,566,252,25,41.523969,-87.481569,75_98
41.519361,-87.55318199999999,2358,238,197,89,41.52256500000001,-87.52065,54_30
41.525369,-87.419298,2026,370,129,35,41.525488,-87.407945,68_64
41.525262000000005,-87.401021,2358,238,197,89,41.521918,-87.387225,54_30
41.523013,-87.453493,2643,794,101,28,41.523091,-87.44518400000001,72_22
41.523059,-87.444813,2822,529,274,102,41.525019,-87.421741,6_8
41.519308,-87.55337,2280,659,292,168,41.514709,-87.55731599999999,17_113
41.481707,-88.054728,2177,521,403,256,41.484983,-88.051813,92_120
41.523147,-87.497616,2643,915,740,192,41.524048,-87.544966,116_22
41.523026,-87.45321200000001,2026,200,97,29,41.523031,-87.451075,22_64
41.536179,-87.471852,2201,296,180,42,41.509617,-87.56361999999999,124_71
41.521893,-87.39141,2161,176,92,37,41.524536,-87.42579599999999,63_112
41.516337,-87.555784,3644,522,370,282,41.525169,-87.416646,35_1
41.523089,-87.44547200000001,2265,524,353,220,41.522553,-87.462552,22_17
41.524282,-87.482752,2026,200,97,29,41.521864,-87.53215399999999,22_64
41.523026,-87.449865,2310,483,253,30,41.522802,-87.507631,112_104
41.506787,-87.57754499999999,2020,963,507,87,41.507259000000005,-87.567747,45_112
41.521489,-87.409849,1044,433,319,102,41.522919,-87.456718,206_2
41.523891000000006,-87.44171899999999,2769,154,71,27,41.52544,-87.417523,72_68
41.524244,-87.41020699999999,605,435,164,53,41.521508,-87.401343,11_159
41.479906,-88.054687,777,777,777,777,41.479906,-88.054687,174_86
41.521458,-87.40958699999999,871,430,335,28,41.523847,-87.478413,130_104
41.522574000000006,-87.521188,2250,124,61,24,41.521822,-87.387271,35_9
41.524608,-87.425241,2026,200,97,29,41.522539,-87.394074,22_64
41.525205,-87.41315399999999,1753,199,73,28,41.524465,-87.411328,59_11
41.523002,-87.470823,803,220,163,40,41.522662,-87.410219,1_198
41.522501000000005,-87.52488600000001,2489,187,71,30,41.523153,-87.537559,70_35
41.525361,-87.418479,2201,293,71,27,41.525376,-87.41846799999999,71_112
41.522892,-87.499694,1383,304,216,79,41.521415,-87.409448,68_160
41.479064,-88.046407,2280,174,83,32,41.517777,-87.554771,17_116
41.52447600000001,-87.432528,2310,483,253,30,41.523562,-87.475367,112_104
41.524436,-87.484151,2042,430,302,279,41.506783,-87.577135,10_55
41.522245000000005,-87.53557500000001,2250,124,61,24,41.523045,-87.47105900000001,35_9
41.518793,-87.55383599999999,2026,277,102,41,41.490127,-88.01616299999999,72_64
41.485063,-88.048616,2769,2559,1471,909,41.486205,-88.03698,68_123
41.52275899999999,-87.46523800000001,2643,915,740,192,41.523399,-87.472379,116_22
41.524214,-87.43939,1826,134,64,26,41.517438,-87.390071,27_98
41.524478,-87.394077,2769,2559,1471,909,41.52441,-87.394093,68_123
41.515938,-87.55628899999999,3611,2773,709,59,41.518454,-87.554112,65_99
41.522997,-87.452958,1383,304,216,79,41.522952,-87.401965,68_160
41.522842,-87.50195,2257,436,345,92,41.506856,-87.57026099999999,123_17
41.523407,-87.47487600000001,2280,659,292,168,41.522822,-87.502196,17_113
41.52545,-87.40976699999999,2310,483,253,30,41.52567,-87.398184,112_104
41.521688000000005,-87.392226,2552,1441,812,556,41.521685,-87.391361,2_22
41.506878,-87.569586,2056,1327,1199,931,41.507035,-87.568619,60_58
41.52329399999999,-87.493536,2161,176,92,37,41.521945,-87.549905,112_63
41.525337,-87.394286,803,220,163,40,41.521621,-87.39510399999999,1_198
41.522887,-87.499758,2257,436,345,92,41.50737,-87.567403,123_17
41.523025,-87.452059,2432,461,385,314,41.517294,-87.555108,117_25
41.51736700000001,-87.555035,2177,521,403,256,41.492258,-88.015118,92_120
41.520273,-87.38718999999999,429,305,91,28,41.515056,-87.38808999999999,125_181
41.523622,-87.476674,2177,521,403,256,41.514858,-87.557277,92_120
41.484844,-88.045674,2531,168,88,34,41.501273,-88.00234700000001,25_89
41.477972,-88.064092,2489,187,71,30,41.520017,-87.552553,70_35
41.521886,-87.387224,1753,199,73,28,41.524412000000005,-87.406138,59_11
41.516808,-87.555532,2210,587,539,356,41.484908,-88.047118,10_91
41.50438,-87.593159,2982,231,68,29,41.511083,-87.561304,123_72
41.524415,-87.438486,2310,548,418,167,41.52191,-87.393931,123_104
41.521769000000006,-87.388981,2489,187,71,30,41.522778,-87.504077,70_35
41.523755,-87.47791600000001,2056,1327,1199,931,41.523696,-87.490313,60_58
41.525395,-87.417917,2164,468,388,173,41.52550599999999,-87.412559,90_29
41.522642,-87.51147399999999,2769,154,71,27,41.523368,-87.472686,72_68
41.51274900000001,-87.559127,2198,425,67,25,41.523269,-87.49446599999999,116_45
41.525715,-87.396826,2020,963,507,87,41.522999,-87.452214,45_112
41.523795,-87.479558,1826,403,342,239,41.525323,-87.393196,48_98
41.520453,-87.552363,3611,2773,709,59,41.521948,-87.549822,65_99
41.522644,-87.536468,2116,486,445,360,41.522836,-87.466412,60_10
41.486538,-88.04552600000001,2769,2559,1471,909,41.486165,-88.033235,68_123
41.524152,-87.440269,803,220,163,40,41.521465,-87.40572700000001,1_198
41.523006,-87.45503699999999,2201,293,71,27,41.524479,-87.430722,71_112
41.516961,-87.55541600000001,2552,1441,812,556,41.523301,-87.537905,2_22
41.520755,-87.39071799999999,1753,199,73,28,41.522518,-87.40553200000001,59_11
41.484893,-88.05479100000001,2198,425,67,25,41.479249,-88.057438,116_45
41.525857,-87.394848,1062,738,431,146,41.521649,-87.39765799999999,112_160
41.522633,-87.46170599999999,2643,915,740,192,41.522984,-87.467305,116_22
41.525217000000005,-87.41098099999999,2204,334,143,91,41.522981,-87.49836300000001,83_4
41.47979599999999,-88.04648999999999,2643,915,740,192,41.506846,-87.57549300000001,22_117
41.523163,-87.443781,863,471,355,66,41.521502,-87.40972599999999,73_130
41.525485,-87.407958,2177,521,403,256,41.522702,-87.507816,92_120
41.523033,-87.455286,2531,168,88,34,41.523049,-87.446031,25_89
41.523297,-87.49364299999999,2607,1509,1151,302,41.523284,-87.494099,68_22
41.525033,-87.421846,2769,154,71,27,41.521747,-87.394018,72_68
41.522785000000006,-87.505016,2056,1327,1199,931,41.522806,-87.50244199999999,60_58
41.524059,-87.482324,1068,161,86,32,41.521471,-87.410066,35_136
41.48342,-88.030217,940,287,116,43,41.483047,-88.027503,35_61
41.519084,-87.553648,2643,915,740,192,41.500722,-88.00451199999999,116_22
41.523572,-87.442384,2161,176,92,37,41.525329,-87.41987800000001,112_63
41.524281,-87.542017,2250,124,61,24,41.522761,-87.515903,35_9
41.514684,-87.557403,2116,486,445,360,41.523658,-87.477355,60_10
41.522587,-87.51317399999999,2982,231,68,29,41.52069900000001,-87.552076,123_72
41.525499,-87.411109,2531,168,88,34,41.517421000000006,-87.390335,89_25
41.523050000000005,-87.44760099999999,2201,296,180,42,41.525364,-87.418692,124_71
41.522138000000005,-87.528129,2201,293,71,27,41.522878,-87.45761,71_112
41.496954,-88.01270099999999,2280,174,83,32,41.522731,-87.518192,17_116
41.526682,-87.482856,2201,296,180,42,41.4854,-88.04516799999999,124_71
41.494834,-88.013866,2280,174,83,32,41.522631,-87.52129699999999,17_116
41.522753,-87.465046,2020,963,507,87,41.523909,-87.479077,45_112
41.486025,-88.044655,2161,176,92,37,41.476655,-88.066081,112_63
41.487452000000005,-88.017861,2198,425,67,25,41.484899,-88.045587,116_45
41.523257,-87.495651,2091,674,453,96,41.524406,-87.483446,80_32
41.523209,-87.471099,2210,587,539,356,41.522178,-87.549398,10_91
41.523293,-87.474413,803,220,163,40,41.52284,-87.40950000000001,1_198
41.522859,-87.41008,605,605,440,31,41.522883,-87.403662,132_11
41.524437,-87.424103,1826,566,252,25,41.525315,-87.393037,75_98
41.522997,-87.452958,2026,370,129,35,41.523289000000005,-87.493856,68_64
41.507007,-87.56893099999999,3611,2773,709,59,41.509417000000006,-87.56395699999999,65_99
41.524538,-87.393348,1044,433,319,102,41.523214,-87.39412700000001,206_2
41.477837,-88.065526,2358,238,197,89,41.484742,-88.04585800000001,54_30
41.479628000000005,-88.05523699999999,3644,522,370,282,41.47947,-88.054965,35_1
41.524541,-87.42972599999999,2210,587,539,356,41.523281,-87.44321,10_91
41.506779,-87.57645099999999,2204,334,143,91,41.488756,-88.01664000000001,83_4
41.523067,-87.450531,2210,587,539,356,41.523464,-87.491158,10_91
41.522839000000005,-87.502742,2198,425,67,25,41.525878000000006,-87.39432699999999,116_45
41.52360899999999,-87.49056,2007,230,64,28,41.50682,-87.57122199999999,37_31
41.523328,-87.493042,2161,176,92,37,41.522335000000005,-87.54912,112_63
41.525472,-87.41229600000001,2056,1327,1199,931,41.524204,-87.48216099999999,60_58
41.52284399999999,-87.50249400000001,2091,674,453,96,41.524555,-87.486041,80_32
41.522806,-87.45519,803,220,163,40,41.521427,-87.40887500000001,1_198
41.524271,-87.54370300000001,2982,231,68,29,41.519077,-87.55359399999999,123_72
41.524468,-87.431576,1062,738,431,146,41.521399,-87.40972599999999,112_160
41.497136,-88.012556,2643,915,740,192,41.51767,-87.55486,22_117
41.522873,-87.46729300000001,2552,1441,812,556,41.522603,-87.45990499999999,2_22
41.483553,-88.03026700000001,940,287,116,43,41.482383,-88.03163699999999,35_61
41.524087,-87.480744,2007,230,64,28,41.519949,-87.552848,37_31
41.527868,-87.477528,2201,296,180,42,41.485926,-88.02807899999999,124_71
41.523424000000006,-87.475569,2250,496,67,26,41.522650000000006,-87.508843,9_67
41.501421,-88.001922,2201,297,117,19,41.533231,-87.478944,71_49
41.523077,-87.498138,2310,181,86,39,41.524235,-87.44069499999999,72_104
41.501361,-88.00230900000001,2198,425,67,25,41.506162,-87.588256,116_45
41.522983,-87.45572899999999,2889,174,74,26,41.525673,-87.394206,117_73
41.523298,-87.40073899999999,1044,433,319,102,41.525374,-87.41855100000001,206_2
41.494835,-88.01386000000001,2257,436,345,92,41.478447,-88.043527,123_17
41.499335,-88.01532999999999,940,287,116,43,41.486053,-87.58826499999999,35_61
41.52583,-87.39600700000001,2056,1327,1199,931,41.523586,-87.476783,60_58
41.521691,-87.39076999999999,605,605,605,201,41.52168,-87.38919200000001,188_164
41.524198,-87.54424300000001,2020,963,507,87,41.523648,-87.538732,45_112
41.522645,-87.409478,605,605,605,201,41.521451,-87.407283,188_164
41.5228,-87.467788,1826,403,342,239,41.521890000000006,-87.387232,48_98
41.523455000000006,-87.44211999999999,803,220,163,40,41.521485000000006,-87.406236,1_198
41.524462,-87.430468,2164,305,273,118,41.525626,-87.400836,39_76
41.523267,-87.49501500000001,2889,174,74,26,41.522765,-87.458717,117_73
41.525438,-87.415277,2982,231,68,29,41.52375,-87.442024,123_72
41.484392,-88.054793,2358,238,197,89,41.485659,-88.02186499999999,54_30
41.522825000000005,-87.400131,2129,225,118,61,41.525499,-87.40974,185_58
41.489133,-88.016723,2201,296,180,42,41.529378,-87.476698,71_124
41.521620000000006,-87.394799,657,288,90,40,41.52306899999999,-87.389108,154_136
41.522643,-87.517615,1758,285,236,41,41.504855,-87.58328499999999,48_108
41.514952,-87.557138,3611,2773,709,59,41.517723,-87.554747,65_99
41.522596,-87.522041,2034,372,198,95,41.524314,-87.542217,84_124
41.525469,-87.415017,2769,2559,1471,909,41.52549,-87.412507,68_123
41.521596,-87.39058800000001,2161,176,92,37,41.524705,-87.42393200000001,63_112
41.51410799999999,-87.387976,367,189,82,25,41.505539,-87.38779500000001,146_192
41.521688000000005,-87.409491,657,288,90,40,41.523998,-87.39982400000001,154_136
41.522528,-87.53619,2026,370,129,35,41.50161,-88.00125899999999,68_64
41.523076,-87.537503,2007,230,64,28,41.489216,-88.016577,37_31
41.524036,-87.539606,2201,297,117,19,41.536964,-87.462408,71_49
41.525396,-87.41702799999999,2020,963,507,87,41.52281,-87.458426,45_112
41.48620700000001,-88.036826,3611,2773,709,59,41.485008,-88.051695,65_99
41.522644,-87.41166600000001,605,435,164,53,41.52148,-87.404824,11_159
41.520206,-87.390649,2643,915,740,192,41.525528,-87.4076,22_117
41.516744,-87.555599,2769,154,71,27,41.508614,-87.565214,72_68
41.500889,-88.003778,2056,1327,1199,931,41.501458,-88.001819,60_58
41.492035,-88.015251,2007,230,64,28,41.47576,-88.065963,37_31
41.521701,-87.393997,2042,430,302,279,41.522566,-87.394105,10_55
41.48605499999999,-88.039089,2489,187,71,30,41.523175,-87.546996,70_35
41.523333,-87.49232900000001,1383,186,102,18,41.521423000000006,-87.40992299999999,22_160
41.47867599999999,-88.060682,428,388,188,68,41.477946,-88.064663,21_112
41.476093,-88.06604999999999,2769,2559,1471,909,41.479855,-88.054689,68_123
41.478052,-88.040415,428,388,188,68,41.4862,-88.033684,21_112
41.52257899999999,-87.46343800000001,2265,524,353,220,41.523089,-87.445977,17_22
41.509314,-87.564095,2056,1327,1199,931,41.509818,-87.56336499999999,60_58
41.525655,-87.400642,2257,436,345,92,41.525451,-87.409524,123_17
41.522865,-87.45790600000001,2026,200,97,29,41.523004,-87.46884,22_64
41.491643,-88.01543,2501,331,90,28,41.523263,-87.495388,113_117
41.486407,-88.045991,2034,372,198,95,41.484825,-88.055105,84_124
41.522621,-87.51916999999999,2250,124,61,24,41.520882,-87.39075199999999,35_9
41.517855,-87.554511,2250,496,67,26,41.506743,-87.575478,9_67
41.479042,-88.058408,2142,970,366,117,41.479958,-88.054709,71_62
41.497473,-88.012238,2531,168,88,34,41.514844,-87.557266,25_89
41.521773,-87.389752,605,368,203,64,41.521622,-87.39413200000001,59_159
41.48493499999999,-88.05390799999999,3611,2773,709,59,41.47657,-88.066063,65_99
41.525523,-87.408357,2607,1509,1151,302,41.524581,-87.42766400000001,68_22
41.485941,-88.027713,474,382,202,158,41.478143,-88.040558,39_16
41.525734,-87.39871600000001,1383,186,102,18,41.521801,-87.38938,22_160
41.523823,-87.478652,2091,674,453,96,41.52358,-87.476275,80_32
41.524506,-87.43131100000001,2026,277,102,41,41.521692,-87.392776,72_64
41.506723,-87.583374,2198,425,67,25,41.518691,-87.553907,116_45
41.521716,-87.393041,273,169,85,24,41.519814,-87.38439899999999,183_193
41.523410000000005,-87.474732,1880,79,34,13,41.520328,-87.38594300000001,118_24
41.522861000000006,-87.446404,2358,238,197,89,41.525188,-87.417592,54_30
41.487023,-88.02004199999999,3644,522,370,282,41.508845,-87.564684,35_1
41.492117,-88.015184,2257,436,345,92,41.47852,-88.041952,123_17
41.52522,-87.408594,1068,161,86,32,41.524352,-87.410361,35_136
41.522945,-87.49901,2201,297,117,19,41.531742,-87.45909900000001,71_49
41.503607,-87.59521699999999,2501,331,90,28,41.52417499999999,-87.48172699999999,113_117
41.484995,-88.053041,2489,187,71,30,41.521260000000005,-87.550792,70_35
41.479138000000006,-88.057798,474,382,202,158,41.479553,-88.05574,39_16
41.522722,-87.53667,2607,1509,1151,302,41.523982,-87.539698,68_22
41.524467,-87.43201800000001,2161,176,92,37,41.52582,-87.39424000000001,112_63
41.523259,-87.495918,3611,2773,709,59,41.523431,-87.49178900000001,65_99
41.520289000000005,-87.38605100000001,429,305,91,28,41.513662,-87.38792600000001,125_181
41.52535700000001,-87.41859099999999,2164,305,273,118,41.525662,-87.39909100000001,39_76
41.524273,-87.433469,1758,285,236,41,41.522849,-87.45166499999999,48_108
41.522866,-87.458102,2042,430,302,279,41.522531,-87.52331899999999,10_55
41.525293000000005,-87.419801,2889,1999,581,206,41.52447600000001,-87.43048300000001,112_73
41.521489,-87.40976699999999,863,471,355,66,41.523206,-87.44353100000001,130_73
41.523277,-87.492971,2531,168,88,34,41.511007,-87.561377,89_25
41.519333,-87.39066000000001,863,471,355,66,41.521833,-87.387765,73_130
41.524549,-87.398347,1168,425,318,117,41.525609,-87.40200899999999,199_62
41.506816,-87.57325999999999,2142,970,366,117,41.507159,-87.568078,71_62
41.524101,-87.49003199999999,2142,970,366,117,41.523051,-87.449668,71_62
41.524089,-87.39405199999999,2116,486,445,360,41.524747,-87.394092,60_10
41.523089,-87.469573,2889,174,74,26,41.524461,-87.431297,117_73
41.482290000000006,-88.054848,2769,2559,1471,909,41.485851,-88.045686,68_123
41.475691,-88.065923,2489,187,71,30,41.518626000000005,-87.55374599999999,70_35
41.479811,-88.05445900000001,2531,168,88,34,41.486108,-88.03194400000001,25_89
41.524472,-87.48737999999999,2432,461,385,314,41.486143,-88.040466,117_25
41.478168,-88.063004,2042,908,330,61,41.479573,-88.055768,55_58
41.522561,-87.52199,2310,548,418,167,41.522877,-87.499426,123_104
41.523155,-87.547039,2250,124,61,24,41.500402,-88.005396,35_9
41.521861,-87.53226000000001,2210,587,539,356,41.485877,-88.02638300000001,10_91
41.521556,-87.40007600000001,671,671,460,131,41.521528,-87.400017,11_20
41.520306,-87.390813,2204,334,143,91,41.522862,-87.44799,83_4
41.522668,-87.463507,2769,2559,1471,909,41.522702,-87.463949,68_123
41.521533,-87.399454,863,471,355,66,41.525574,-87.402541,130_73
41.521873,-87.533878,2250,124,61,24,41.522849,-87.451936,35_9
41.521254,-87.55123999999999,2198,425,67,25,41.52306899999999,-87.446072,116_45
41.521573,-87.397086,657,288,90,40,41.523208,-87.388559,154_136
41.525679,-87.39845600000001,2164,305,273,118,41.525388,-87.41633599999999,76_39
41.522784,-87.40059300000001,671,671,460,131,41.521436,-87.4059,11_20
41.479855,-88.054689,2982,231,68,29,41.486509,-88.045273,123_72
41.524456,-87.435231,2769,2559,1471,909,41.524438,-87.43735099999999,68_123
41.521908,-87.53025,2250,124,61,24,41.524384,-87.424881,35_9
41.523089,-87.446954,2643,915,740,192,41.52392,-87.441666,22_117
41.522965000000006,-87.455956,2116,486,445,360,41.524467,-87.43531999999999,60_10
41.480549,-88.047286,428,388,188,68,41.48465,-88.05491900000001,21_112
41.497715,-88.012045,2142,970,366,117,41.500742,-88.004405,71_62
41.524374,-87.440053,2026,277,102,41,41.52576200000001,-87.395595,72_64
41.519011,-87.390633,1062,738,431,146,41.521783,-87.38927100000001,112_160
41.511635,-87.560452,2026,277,102,41,41.483817,-88.054861,72_64
41.517718,-87.390468,1753,199,73,28,41.521523,-87.400485,59_11
41.522744,-87.515841,2020,963,507,87,41.522638,-87.510756,45_112
41.524406,-87.488058,2026,370,129,35,41.516724,-87.555651,68_64
41.502266,-87.59891999999999,2982,231,68,29,41.510392,-87.562389,123_72
41.511325,-87.56089200000001,2265,524,353,220,41.524516000000006,-87.484714,17_22
41.48483,-88.046741,2056,1327,1199,931,41.485549,-88.04521199999999,60_58
41.508753,-87.56498900000001,2026,277,102,41,41.477892,-88.066134,72_64
41.482215,-88.04668,2643,915,740,192,41.506867,-87.573435,22_117
41.52265500000001,-87.39410099999999,2310,483,253,30,41.52011400000001,-87.390641,112_104
41.525413,-87.418534,1383,186,102,18,41.521728,-87.38917799999999,22_160
41.525806,-87.394437,2265,524,353,220,41.525512,-87.410702,17_22
41.514339,-87.557685,2026,277,102,41,41.485478,-88.045269,72_64
41.486023,-88.04466000000001,2822,529,274,102,41.475455,-88.066728,6_8
41.523523,-87.442505,2769,154,71,27,41.525432,-87.41822,72_68
41.524581,-87.427798,1383,186,102,18,41.521798,-87.389274,22_160
41.522865,-87.448688,2250,496,67,26,41.523887,-87.48952600000001,9_67
41.52548,-87.406406,2280,174,83,32,41.524568,-87.426214,17_116
41.504978,-87.591471,2250,496,67,26,41.506565,-87.585295,9_67
41.509934,-87.563174,2026,277,102,41,41.47951,-88.055922,72_64
41.512173,-87.559483,2358,238,197,89,41.522549,-87.52202600000001,54_30
41.496388,-88.013079,2034,372,198,95,41.485828,-88.02525,84_124
41.502458,-87.598448,2265,524,353,220,41.48501100000001,-88.045473,22_17
